ConfigID;switch_REPLACE_WITH_SWITCH_IDENTIFIER
example_all_closed;1
